-18503	-177	-53	-45	180	-45	226	-250	2855
-24540	-167	-48	-48	183	-39	231	-249	2871
-26166	-171	-51	-51	177	-41	226	-251	2871
-25510	-165	-46	-47	184	-38	231	-251	2887
-25015	-170	-49	-46	182	-40	228	-251	2887
-14949	-169	-51	-48	177	-41	227	-253	2887
-26240	-167	-48	-48	183	-40	227	-249	2902
-26438	-170	-54	-51	179	-43	226	-251	2902
-17234	-168	-50	-46	182	-44	231	-255	2918
-24839	-172	-56	-47	182	-42	230	-252	2918
-20984	-172	-54	-45	182	-38	229	-256	2933
-14251	-168	-51	-47	182	-40	227	-252	2933
-27094	-174	-50	-48	181	-41	230	-251	2949
-26823	-169	-47	-46	183	-39	229	-250	2949
-24330	-172	-58	-47	179	-44	225	-257	2949
-6846	-169	-52	-45	183	-36	230	-249	2965
-26246	-169	-52	-47	182	-41	222	-254	2965
-21564	-166	-51	-45	183	-39	229	-253	2980
-23223	-170	-48	-49	182	-43	226	-250	2980
-7265	-170	-49	-49	181	-41	227	-252	2996
-7599	-170	-46	-46	185	-40	228	-248	2996
-14984	-169	-51	-49	182	-44	227	-251	3011
-25412	-170	-51	-44	182	-37	230	-248	3011
-26195	-170	-51	-51	180	-39	227	-252	3027
-25934	-169	-49	-49	183	-41	227	-251	3027
-28660	-165	-48	-53	182	-37	230	-248	3027
-4750	-172	-52	-49	178	-41	226	-257	3043
-22674	-176	-52	-47	182	-45	225	-250	3043
-24126	-169	-53	-48	180	-42	230	-254	3058
-6795	-173	-47	-46	181	-44	228	-261	3058
-16771	-169	-51	-45	180	-38	229	-253	3074
-22250	-169	-54	-51	180	-47	229	-254	3074
-21018	-165	-46	-43	181	-38	231	-251	3089
-20700	-173	-51	-48	182	-40	224	-252	3089
-6652	-168	-53	-46	181	-42	228	-247	3089
-11908	-168	-50	-49	177	-45	229	-255	3105
-23366	-168	-51	-50	180	-45	225	-250	3105
-24140	-167	-46	-46	183	-38	233	-250	3121
-11457	-169	-52	-54	180	-41	226	-252	3121
-14703	-166	-47	-50	184	-38	227	-255	3136
-25445	-168	-50	-51	179	-41	224	-251	3136
-5568	-167	-52	-49	183	-40	228	-250	3183
-13874	-168	-50	-51	180	-42	229	-250	3183
-17936	-166	-48	-48	182	-42	230	-252	3183
13024	-168	-50	-51	178	-39	227	-254	3199
-25730	-166	-45	-49	184	-42	229	-245	3199
-13216	-170	-50	-49	179	-41	228	-251	3214
-27350	-168	-47	-44	181	-46	227	-251	3214
-23952	-167	-48	-48	179	-39	229	-249	3214
-27397	-172	-50	-48	182	-39	228	-250	3230
-24264	-169	-48	-50	176	-43	227	-254	3230
-21611	-172	-50	-50	179	-46	227	-257	3245
-14468	-168	-56	-46	182	-37	226	-247	3245
19219	-168	-49	-52	180	-38	227	-253	3261
-16555	-166	-46	-51	182	-36	231	-258	3261
-6921	-168	-54	-48	181	-42	228	-251	3277
-11033	-170	-52	-49	184	-42	227	-249	3277
-24643	-172	-48	-52	183	-39	230	-251	3277
-18632	-179	-53	-49	177	-45	227	-250	3292
-25020	-167	-51	-45	183	-40	228	-252	3292
-25954	-172	-49	-49	180	-39	227	-252	3308
-22767	-170	-51	-48	181	-42	225	-252	3308
-5256	-166	-48	-44	181	-44	230	-255	3323
-22381	-169	-53	-50	180	-41	227	-248	3323
-28790	-166	-50	-44	181	-40	229	-257	3339
-24453	-170	-51	-51	179	-44	227	-252	3339
-25430	-165	-49	-47	180	-39	230	-252	3339
-25182	-166	-46	-52	181	-40	228	-250	3355
-17688	-168	-54	-48	181	-37	227	-251	3355
17878	-168	-46	-50	184	-41	231	-253	3370
-5371	-167	-51	-50	181	-37	230	-252	3370
-23691	-167	-45	-46	183	-39	232	-255	3386
-6516	-171	-50	-50	181	-42	228	-251	3386
-25820	-170	-47	-46	181	-40	229	-248	3401
-19930	-169	-50	-51	179	-38	228	-251	3401
-25764	-171	-51	-50	180	-37	225	-254	3417
-22136	-169	-51	-56	181	-40	226	-258	3417
-24957	-172	-56	-50	180	-38	228	-249	3433
-19343	-167	-47	-49	183	-39	229	-250	3433
-8433	-169	-49	-46	182	-38	229	-250	3433
-25727	-165	-50	-46	182	-39	228	-256	3448
-13702	-170	-49	-51	183	-40	230	-250	3448
-18217	-170	-51	-47	182	-46	229	-251	3464
-3689	-165	-47	-44	181	-38	229	-253	3464
-11137	-171	-51	-49	177	-40	228	-253	3479
-18532	-167	-50	-48	183	-39	230	-250	3479
-15704	-168	-55	-52	181	-40	228	-249	3495
32764	-171	-52	-48	181	-44	227	-257	3495
-15	-168	-49	-49	180	-39	230	-254	3495
-27469	-169	-56	-49	179	-43	229	-253	3511
-25238	-164	-47	-48	185	-37	227	-253	3511
-18224	-167	-55	-47	182	-45	230	-255	3526
-21036	-168	-50	-46	178	-41	231	-250	3526
-6296	-173	-46	-45	182	-46	230	-256	3542
-4528	-170	-51	-49	180	-46	227	-252	3542
-6199	-169	-47	-47	181	-37	229	-249	3557
-23489	-175	-52	-47	178	-43	223	-255	3557
-22353	-168	-46	-46	182	-39	229	-249	3557
-21404	-175	-52	-48	179	-42	228	-256	3573
-27279	-171	-47	-47	182	-43	226	-251	3573
-20213	-170	-51	-43	180	-37	230	-255	3589
-25398	-172	-49	-50	185	-40	228	-249	3589
-18990	-172	-48	-43	182	-37	228	-255	3604
-8887	-170	-50	-52	178	-39	228	-251	3604
-6114	-167	-54	-48	183	-37	226	-250	3620
-28302	-169	-48	-48	182	-40	229	-249	3620
-12460	-170	-50	-48	182	-41	226	-251	3620
-28370	-170	-51	-48	184	-38	227	-253	3635
-19355	-173	-52	-51	180	-44	226	-256	3635
-21210	-169	-54	-47	183	-42	230	-254	3651
-28273	-171	-51	-51	182	-40	228	-257	3651
-17925	-169	-50	-52	181	-42	228	-250	3667
-26948	-166	-50	-52	184	-39	229	-250	3667
-25674	-170	-51	-53	182	-38	225	-252	3682
-25672	-165	-46	-52	182	-37	230	-250	3682
-15259	-168	-51	-47	182	-43	226	-254	3682
-21269	-166	-50	-50	182	-40	226	-250	3698
-25506	-172	-52	-48	182	-43	229	-254	3698
-14336	-169	-49	-49	180	-39	226	-253	3713
-4633	-163	-48	-45	185	-39	229	-250	3713
-26995	-172	-53	-51	183	-40	229	-250	3729
-4128	-168	-48	-53	183	-40	227	-254	3729
-15993	-171	-51	-48	182	-40	229	-255	3745
-5979	-171	-50	-46	182	-41	228	-250	3745
-14177	-172	-46	-53	183	-39	230	-251	3745
-17911	-173	-52	-51	182	-39	226	-253	3760
-22978	-171	-46	-44	185	-42	228	-252	3760
-24280	-174	-51	-50	182	-41	228	-251	3776
-6487	-169	-49	-47	185	-37	227	-252	3776
-27575	-167	-48	-45	184	-38	227	-249	3791
-26801	-169	-51	-46	181	-41	227	-254	3791
-20725	-169	-53	-50	182	-43	227	-251	3807
-26701	-170	-51	-49	184	-38	229	-250	3807
-26165	-172	-45	-47	184	-39	227	-254	3823
-23614	-170	-56	-47	181	-42	226	-258	3823
